corpus	id	cat	svd1	svd2	svd3	svd4	svd5
lob	B05	B	1.82262103312343	-1.35712564614616	-1.86649326934019	1.78464886749794	-0.250187150092500
lob	B06	B	-3.90798166114032	1.06489860520357	-1.99604535817538	-1.28998549275262	-2.35841907050985
lob	B07	B	-6.66086383874211	-4.42215662479353	1.5146323661416	-0.179890906369260	-0.839677914885667
lob	B08	B	-0.642769078538057	-0.607110343710468	-4.75115623321544	-2.50138323491707	1.30232215621120
lob	B09	B	-3.25387492410439	0.0215897597944327	-4.78452678542276	-1.03370105857503	-2.70070519762618
lob	B10	B	-3.65252261954320	-1.59029532373377	-2.41305855237727	-1.76656100646238	-3.77329035860375
lob	B11	B	-4.75349215539011	0.408462471753556	-2.35160901372778	-1.93424606623561	-1.71874135406093
lob	B12	B	-4.4634082033219	-3.11280874752413	-2.57802644382654	-3.41931815167873	-1.99696971452328
lob	B13	B	-1.13868430496645	-5.04122308693631	-2.44309691159467	-3.42609899467393	-2.24556624491694
lob	B14	B	-3.35075456674242	-4.14455560294222	-0.896375818361382	-1.13657392263643	-2.5688339517396
lob	B15	B	-4.34148005466316	-1.45511607794093	-2.13533173824643	-0.0544576527418586	-3.24030716177926
lob	B16	B	-2.10726222103081	-0.384519638208186	-5.71285126387888	-1.11725443404786	-1.34713364411871
lob	B17	B	-3.93968185792452	-2.75356149957305	-0.91907766283327	-4.26480168250049	-2.61564721573538
lob	B18	B	-5.44116160632123	-1.73839334170939	-1.86742757947687	-3.33668854650584	-2.00170026032009
lob	B19	B	-4.72888034149584	-4.88888638998915	-1.30577590339019	-3.334090938887	-3.85860880495413
lob	B20	B	-4.19008549613334	1.04907697712637	-3.54473156168388	-3.34348292743438	-2.12093794159833
lob	B21	B	-2.25660875991241	-2.72928657462067	-0.944429248876138	-2.31199701568807	-0.429241665285532
lob	B22	B	2.19471891272307	4.72594746408304	-1.44556531824747	-0.891513256878625	-0.913979004705099
lob	B23	B	-2.87204005674379	-3.39256103707250	-1.91542490012655	-2.51561438441985	-4.06559513839616
lob	B24	B	-1.83593054607707	-3.45106102585752	-4.52035046424272	-1.39709757049551	-3.11595772083966
lob	B25	B	-4.35447012721829	-4.7575527707298	0.813815336148418	-3.13954925625711	-3.38138512108558
lob	B26	B	-4.51786480278558	-2.05649676323410	-2.22882932192947	-0.743271532271576	-3.72325526759666
lob	B27	B	-3.87758338438392	-1.30195187815783	-3.10688950286691	-0.372685774699016	-0.88829030487181
lob	C01	C	-2.86970282353727	2.44209074679563	-4.17660716495776	-1.03172598664275	4.11420700488391
lob	C02	C	-2.76451339625158	0.443906660339787	-5.74084681491321	1.95485471729379	5.43438044305401
lob	C03	C	-3.18288380338336	-0.660677707833654	-3.80675728856535	-2.75528698288487	4.82513142163528
lob	C04	C	0.728546124840569	3.00075702163484	-5.9719030278325	4.63986434180199	2.20053121844446
lob	C05	C	-4.99720296835028	1.88494478216517	-3.3039002809364	-0.975683383435617	4.09049008375766
lob	C06	C	-2.77918153849197	-0.406207219062852	-4.95153063569016	1.77168244160353	1.82538532353061
lob	C07	C	-4.39528866431274	-2.05445836506806	-1.86165735746826	-2.05725788907058	4.88366422833381
lob	C08	C	-0.380250816840395	-1.22931610280655	0.267069502538531	-2.70403087925741	1.20268569248694
lob	C09	C	-2.95432794689861	-0.840091970837958	-5.18277626189716	-1.9221734048069	3.68290902831331
lob	C10	C	-0.653992168223917	3.40696249790918	-5.28704729266484	1.75113602614455	4.11445222748073
lob	C11	C	-0.990120561082152	-0.990004256281854	-6.85687824262472	-0.156795147713972	4.22349970300709
lob	C12	C	-3.04372429261247	-0.00531473108244392	-5.12362230169225	-1.76890076903782	3.55062969257397
lob	C13	C	-3.92043766705752	-0.0848935715435218	-5.46207565389859	0.267636499451214	4.53723047380275
lob	C14	C	-6.46949920945942	-0.0302468208103304	-0.478329853013833	-1.87608067056376	1.06359833889693
lob	C15	C	-3.19697777022988	2.65239333455707	-4.33089064909214	-0.628544560927305	0.117095007968284
lob	C16	C	-1.75131393932875	3.49949947951501	-6.2830331499213	3.08425067152766	1.14440412340826
lob	C17	C	-2.37406144290359	0.460937565461781	-6.37744822591713	2.7588725159198	0.332901544308363
lob	D01	D	-4.90594752665885	-0.83897372833965	3.24497397196152	-1.56096987077474	-1.46390414961912
lob	D02	D	-6.09297893668226	-0.472552504692612	1.63200079410531	-0.932513428847232	4.6543469972181
lob	D03	D	-3.91943598663923	-0.485657363663478	-1.21355607668950	5.40056058413585	1.99586134235449
lob	D04	D	-1.15662023895843	-1.75626678919329	-5.04414858087818	6.62497637984792	0.0693183098799454
lob	D05	D	2.46213130430858	4.76496912138021	0.809892244062207	-2.16808604237107	-0.379276418209308
lob	D06	D	0.473046712745562	-8.12796909347096	-0.93749957160644	-1.75026314384212	-1.16782589440199
lob	D07	D	-3.65127617537954	1.51361754121109	-3.11821405311336	3.69389718178209	0.700529861240041
lob	D08	D	-4.69250217713983	-0.714999590853203	-0.680362211698737	1.47257178708051	1.08520763652374
lob	D09	D	0.0769925263031372	-6.05396427569929	-2.47644831641616	0.798976649996789	1.14690292803875
lob	D10	D	-4.73334458825153	-1.61597044063010	-3.83489568889600	2.91295029681408	2.44657207548187
lob	D11	D	0.362411537140375	-0.74678779808332	1.31244968143754	-0.32064461687451	0.410770661958186
lob	D12	D	-2.74308228415093	0.423965697320061	-0.56497792579209	5.56075357333027	0.91147728050886
lob	D13	D	-2.34525809093492	-0.286508879012971	1.87259503678473	-0.100854058964003	-0.537918844093315
lob	D14	D	-3.12398458780182	-2.63299966710856	-2.25384136881215	2.63099923303440	3.27115486764208
lob	D15	D	-1.15115478074060	0.00923660776311158	-2.74133274996760	0.0324187824270317	-2.16888871869937
lob	D16	D	3.33117690555142	-5.96262525384487	-1.32467350769593	-2.05528910913773	-3.64160623322607
lob	D17	D	-4.2851797497422	1.42622634321723	-3.55623823177647	-0.588659424024238	-1.25898611170342
lob	E01	E	-5.82324257234753	-1.34462626302687	2.75072587292242	4.25145246199375	0.128049891759828
lob	E02	E	-6.17567422206449	-4.80905425116722	1.16470595195331	2.59715025118498	-1.77887782209901
lob	E03	E	-3.39025249213674	-5.93248263403547	1.24901863002764	0.0215825016052955	-0.884312749545695
lob	E04	E	-5.22264546929192	-3.76455413304807	3.16196306850285	3.01636810849702	-4.2734624003423
lob	E05	E	-4.18471032033073	-1.02687046433055	-2.64719503502913	-1.85434566664523	-0.32358848943501
lob	E06	E	-3.98652481622713	-6.16251898739723	0.765601086022387	0.826222791470261	-1.19758266362469
lob	E07	E	-4.74342447677332	-1.82258535838675	2.22545789494124	-0.572424000456802	0.457583824867129
lob	E08	E	-3.98839218795571	-6.23998195827123	2.06514104846814	-2.62485759265554	-1.62698646290478
lob	E09	E	-4.51584211084577	3.73320901681815	-1.52762897830335	2.99641762812848	0.424210219421077
lob	E10	E	-4.05433763826316	-5.31143139806984	1.55273771461157	-2.41639309636357	-1.29407728664132
lob	E11	E	2.71907495518803	1.52018770078761	-6.72686085589801	-0.135347402644811	1.46869198057307
lob	E12	E	-1.23692858216703	3.47100137311073	-4.26567333953017	-0.311583924081716	-2.33464249857210
lob	E13	E	-3.28834095508478	-4.53335188063939	0.0930358542646562	2.34554524636675	-0.163608091432075
lob	E14	E	-0.961421866192876	-4.38197392536606	1.80833718203744	-2.09356785297012	-0.674148315305303
lob	E15	E	-1.45898369946766	-5.33937362907138	0.442405475024804	-2.75610303439696	0.67524649815921
lob	E16	E	-2.56738800462642	4.61464366186326	-1.69010664321347	-0.240434240469597	0.951782304783788
lob	E17	E	0.928910644019885	6.04811034866785	-3.44564001940002	0.864231681804463	-0.717688175124175
lob	E18	E	-3.33773737561401	-0.0894211821294494	-2.27834458240047	-2.28299206582644	-4.33910090019990
lob	E19	E	-2.71423468874026	-2.40051076783294	-2.76560681884705	-0.115414774214079	-3.0506070016379
lob	E20	E	-5.25291128587749	0.92900164541572	3.16111110690085	3.13551485139706	-0.872522276869877
lob	E21	E	-6.21320078189301	2.34301400420606	-2.94649519105982	0.854013477094958	2.82054324137464
lob	E22	E	-4.4434316475826	-3.42713224145487	0.47382071512535	-3.31727830423179	1.76537081016446
lob	E23	E	-4.82753316569716	-3.05027015827431	1.55193247773529	-0.694624377181657	0.174345780928766
lob	E24	E	-4.55170669132316	-4.73476238267784	0.246817839133644	-0.0556739838061325	-1.28663379410505
lob	E25	E	-3.42224624541957	-0.505051414060994	4.79232034938934	1.51020519801660	-1.81849094077341
lob	E26	E	-1.04083663165779	-7.202419406788	-0.434787483921853	0.46990728921517	1.28660709841160
lob	E27	E	-4.31977696426191	3.75522203845612	6.97930093889398	0.205357987385000	-2.23712345053525
lob	E28	E	-5.82805877007565	-2.80464155487138	1.80763924976678	1.25224527090969	-3.4442553935598
lob	E29	E	-4.07031681845112	2.68621883765447	-3.53911080845563	3.30262775366441	0.073119962848847
lob	E30	E	-4.94842555673894	0.581670224305557	-1.14104619048196	1.20536581842742	0.790796936770482
lob	E31	E	-1.42600199673847	4.26928356594900	1.53832680112186	-1.91988844235180	-4.09965230464021
lob	E32	E	-3.35874011059007	-3.72120899863539	0.982410099558664	0.436941187380879	-0.94376288968654
lob	E33	E	-7.88309350617467	0.591868609311271	0.693469825281543	2.04311176059743	-1.56962113834926
lob	E34	E	-1.29655630239179	-8.78546722422295	-0.282881270917566	-1.56484050776545	-2.94114616850542
lob	E35	E	-4.14625731630608	-6.25420242835757	0.537398349762688	-0.556872038851429	0.35753259152052
lob	E36	E	-4.74216698588873	3.03153396275694	7.22778746802773	-0.0539903787347536	-0.476692856740923
lob	E37	E	-6.06812120117351	-3.75160514263652	2.35382090323259	-0.273745676096671	-2.46892900181629
lob	E38	E	-6.33367264307802	-1.34916090417972	1.10539560156045	0.153684331535435	-1.79199369378543
lob	F01	F	-1.23624639697929	-7.60512496366554	-1.62058743825537	1.96554935753030	-0.674001462634172
lob	F02	F	-6.69060543905826	4.1620362133056	0.415323971066283	-0.0133043683066755	0.552164033359833
lob	F03	F	2.08851587806481	-8.72327176663446	-1.62349625135157	0.0916585426378636	-0.851226401935088
lob	F04	F	2.35995864410765	4.8624566529787	4.84032863975366	-2.91329179053686	0.291508441343787
lob	F05	F	-0.248424792255579	7.41077760122131	0.071091731297886	-2.90826774944110	0.421094961746952
lob	F06	F	-4.44108436874395	0.527028813063656	2.93115193091740	-1.40435573275076	1.59582935137506
lob	F07	F	-3.23477385211239	-1.77435074357070	1.12037188656155	-3.27763203293312	2.68230411268796
lob	F08	F	-2.28021497406462	-6.5215139129209	-0.835624479277232	-0.969085877360623	0.375283377897326
lob	F09	F	-4.83608068177419	1.61343101036504	1.65576496292370	1.40674455553418	2.04780846014457
lob	F10	F	-3.83903808093999	3.17840102456654	-1.07196200437127	0.844683913089147	1.23953124218083
lob	F11	F	2.24378933595224	5.57597208454412	2.33771793823614	-1.54485327421969	-0.673621209050019
lob	F12	F	4.76958247148021	-5.76969083703039	-0.260782850274495	0.83400590768825	-1.87268935886387
lob	F13	F	0.486752961635765	-5.1784801759094	-1.76253046823250	-0.0076986291265276	-0.707910579503935
lob	F14	F	8.41869452208324	-0.514249190173353	-3.2170434317841	0.92448803687807	0.270748998840237
lob	F15	F	-4.58215854464686	2.73367414852284	0.425083914926871	-2.57448131596344	0.153671684451703
lob	F16	F	-2.59358127264819	1.25939394497137	-2.00899070510432	-1.52746178280986	-3.04790355084181
lob	F17	F	0.840622838847634	-7.47072614559703	-2.92729136860332	0.363392366747329	-1.00211827712459
lob	F18	F	2.46762548880837	-2.24693002393244	-4.15260820351977	0.0684042391195066	0.318360162830406
lob	F19	F	-2.59780548643376	2.34474878751972	2.80508448487933	-2.56433218036304	4.49298189839454
lob	F20	F	-2.77382155506972	5.12134598829626	0.780723139420986	-2.65331307262963	0.153393961112889
lob	F21	F	-2.16679959265100	-6.12293383899656	-0.694572109872769	-1.88254989048076	-0.360946800640504
lob	F22	F	0.734077148322354	0.747500999800252	5.1657766444173	-1.68219090570488	1.03405824435960
lob	F23	F	1.37321608450654	7.8833402245842	1.95529882253746	-0.87094605778708	0.265334047871135
lob	F24	F	5.58397994029339	4.97372686086012	0.293743524732783	-3.66194750266634	0.516538299225182
lob	F25	F	1.67702099168844	3.70127256511724	4.12515509608281	-4.71933294457767	-0.350963834188343
lob	F26	F	-3.11196501277936	3.80116990173178	-1.94228694241219	-1.3989440326902	3.05606380193469
lob	F27	F	-3.13905824568827	1.72899058578318	-0.29872347556807	-3.13066114797155	3.24400184197613
lob	F28	F	-2.15598608076223	3.77522009244648	5.5603002953729	-1.25510916197669	-0.058244261700177
lob	F29	F	0.983766983265353	6.88477876743695	-1.85511199590374	-1.84007648098211	1.11767323983208
lob	F30	F	0.821368308317389	7.70311660972417	-0.565898565612544	-1.81384099503450	1.70343268666062
lob	F31	F	2.60279456683347	-6.72507159653557	-1.18418384233278	0.477800294441539	0.455878975932263
lob	F32	F	-0.515416215296049	-6.44259176494478	-0.120147269711569	-0.66598156753827	-0.265330674717787
lob	F33	F	0.298726611137919	-8.87895740682234	-0.44527909314125	-0.00322513985841317	-2.40526970167355
lob	F34	F	-3.37231604407498	-0.658200468999037	1.01800484127556	-5.42834668574854	0.782009498528805
lob	F35	F	-5.28627662667813	3.0603745705448	-2.87052538506614	3.00562744497833	1.99392857148146
lob	F36	F	-5.80635704789639	1.48619149883552	0.42484301208157	-2.29835885080521	0.843668044623367
lob	F37	F	-2.47139551655162	6.7423548737801	-1.06218377245035	0.195868873511855	0.907875131416848
lob	F38	F	-5.49801645042716	-4.86832189114974	1.65371314290993	1.62612542341207	1.34715455421025
lob	F39	F	-4.6711668327285	3.3168676706088	5.06391303520246	1.40982710579953	0.872927592002233
lob	F40	F	-4.36031776875088	-5.98663706032662	0.322319199791981	-3.66166219482267	-0.869282999118694
lob	F41	F	-6.31011182910562	-2.52719719366571	0.541952050878662	-0.118133876134040	2.43692660842993
lob	F42	F	-2.79306373170888	1.92037880683837	-2.16015714684385	-1.75990146275151	3.30598834726090
lob	F43	F	-6.62901367140235	0.372579241369903	-0.0494108432054895	-1.13212188934644	-1.81740187881463
lob	F44	F	5.74819496804185	-0.787843174820492	-4.24341545029442	-0.209104405808561	-0.384844708233880
lob	G01	G	-1.90583127888055	4.37695257454061	4.6090605050882	-4.02546725926644	1.35542371125638
lob	G02	G	-1.28686086551950	4.62374445313367	-0.210518728967407	-2.47205611445842	1.77420897921121
lob	G03	G	0.5515929652309	6.28548758049013	2.0767780005628	-3.39506459902063	-0.869993396171821
lob	G04	G	2.68429701087625	4.4148301718552	1.17774004653956	-3.91586849509847	0.732395074478278
lob	G05	G	-0.675130341409734	2.32149841807663	4.37842127451478	-4.30032622664801	-0.248095683061546
lob	G06	G	3.12983930856607	3.13681168848528	-1.01942849640119	-2.66597517995455	2.85121306022116
lob	G07	G	4.08899324693065	3.11420150221573	0.648849705493303	-6.09089058767339	2.59363934491424
lob	G08	G	0.333874569688977	7.59319039677203	-2.69959723632697	-0.398248133441725	2.90589740128294
lob	G09	G	4.19626366351981	0.834650835229823	2.85293759363371	-1.56720295000359	0.705442705152145
lob	G10	G	6.74136274788217	-0.0421012237952039	3.84387392838792	-0.836935166161158	0.284658622473355
lob	G11	G	2.31712651491688	3.48958817963471	2.56748757052811	-2.95277433390917	-0.749197219460759
lob	G12	G	5.02264698026987	4.44746931051448	-1.61352485670617	0.445373591661824	1.49470343928314
lob	G13	G	3.61455514166735	3.63523130457023	-0.548892603789863	-1.74072567848659	-1.73546424990221
lob	G14	G	2.72412069385542	-1.25470328953414	0.79640570760808	-4.35782417768675	0.731692115820165
lob	G15	G	-0.541550526260576	3.98468318726385	3.18561064565209	-3.99564780361303	2.3225120848963
lob	G16	G	4.09821769971391	2.01308617539748	0.976836179504092	-4.25305618508941	3.29554449746807
lob	G17	G	2.33828070100845	3.83186554387519	3.19987060825437	-0.83002292649624	0.254779246071134
lob	G18	G	2.66549990680888	7.93812366988997	-1.49059522830211	-2.50630720200982	2.26020200585142
lob	G19	G	5.2196041667751	2.32551814950672	5.1310694179672	-0.837347794994255	1.95760155544663
lob	G20	G	1.95469279297852	4.14914310568664	-2.29980799747784	-1.77781636059026	2.43311934802252
lob	G21	G	2.54342589077223	1.42656560855771	0.952165145879284	-3.89713458848097	1.29273407626234
lob	G22	G	5.36981711423055	3.46279020389325	-1.51751262628702	-0.843165847205269	1.8443486437348
lob	G23	G	7.4938578224159	0.421002487195584	4.48776127944578	-0.977038139520341	0.643209793708425
lob	G24	G	3.22285635393665	-0.299995865571865	2.90935097837037	-2.98922543882316	1.8189565104222
lob	G25	G	4.37777704980257	2.50864643701045	3.18066116391775	-2.55938999044748	1.94416509143803
lob	G26	G	2.99297973862144	2.78924197071271	5.99034592537238	-2.09917060611586	2.86552979777808
lob	G27	G	3.41330003079113	2.59230767947309	0.69670525180603	-3.7074102298651	1.64913940666307
lob	G28	G	4.87514176238906	3.97080051535909	-2.91552464320936	0.774583808335245	3.19349351343045
lob	G29	G	4.92236405931723	2.31286009661522	4.2675541077799	-0.614188278640993	2.14060874732198
lob	G30	G	5.45100345367122	4.4041095463604	0.872891970546241	-0.398669366247721	-1.04513295191629
lob	G31	G	3.90088586915977	4.20461280674422	1.63387378255637	-3.06858519130283	-3.12660383896665
lob	G32	G	2.77422265922408	1.863316445529	3.72920992127649	-2.01301039719804	1.84688994208443
lob	G33	G	2.52329084891435	2.72957440166980	4.33870396172594	-1.54053536283001	3.20829754060334
lob	G34	G	0.476184814494219	-2.40206562521325	-2.55298275406627	-1.87864235042781	2.37858911923370
lob	G35	G	1.60429906383255	7.48677663337556	-0.806632695946258	-1.26991740520767	0.435987105113852
lob	G36	G	-3.85466616455851	-3.90059648761189	-0.577279804104019	-1.60516964216018	2.24709343836675
lob	G37	G	-1.46301018213221	-1.45182319656792	-0.155603965023418	-2.77963528498417	4.58715710295237
lob	G38	G	-0.710235653608431	-7.49075705988178	-2.45434662110270	-2.43194476071807	2.09955187229845
lob	G39	G	2.35703318238256	5.29334371437377	0.158248385870174	-4.12696656641589	2.4666855028933
lob	G40	G	-5.0862729515105	3.31256164954797	-1.93866130392996	-2.26637234843972	0.436540756202837
lob	G41	G	-2.58321396152132	-1.13651060714777	-2.4546979646835	-0.982214836517764	2.38902030690305
lob	G42	G	-3.25908030619084	-2.99345117051964	-0.947772597073643	0.0561582848970667	2.49514767827019
lob	G43	G	-4.52328846425730	-3.93368278496345	-0.50135410015605	0.083874515630132	2.95971866077489
lob	G44	G	-2.32239691039660	5.9023780091473	-1.34147552056359	0.78108002687577	4.71062377791826
lob	G45	G	-4.73926957368389	3.20737820539162	-3.38939952211512	-0.609583050778961	2.81454013034895
lob	G46	G	0.840018816267192	6.06106661994999	-2.12330331793543	-2.84204410231625	3.22444223095153
lob	G47	G	-4.70848538907687	-5.14449356861296	0.338149833123054	-2.11657658500915	1.22689426900913
lob	G48	G	-1.73894655651032	-0.284693867353787	1.23641366959809	-2.28951183277860	4.00353613359441
lob	G49	G	-1.36597215313996	2.68772490427708	-0.267758481208823	-0.74547300572724	0.609712957552536
lob	G50	G	-6.76512860231307	2.80140967071512	-0.839207726084662	3.13089458307528	3.065751788081
lob	G51	G	-4.70587147199864	-0.2815526725062	0.063111808767716	0.983386234878535	3.59531108213949
lob	G52	G	-5.86940932061712	-2.85941272780204	-0.264026689800626	-3.3296940516473	-2.48048016677146
lob	G53	G	-5.18574913074521	-0.372318683574829	1.51157263541138	-3.71017678678425	-0.658145967190352
lob	G54	G	-1.75250568999221	3.81364721354097	3.95147784047581	-1.73726272616475	0.684788724199968
lob	G55	G	-2.86592114927016	1.47347979188637	0.9176491331695	1.63273062591288	2.09040320870877
lob	G56	G	2.41469563507658	2.35262582711851	2.43069955064031	-2.10264939395518	2.35890046112864
lob	G57	G	-6.30728216870259	-3.12924996641844	-0.99065094795679	0.881608515253803	1.97694948866088
lob	G58	G	-3.17624431635741	-5.08613383228318	0.567460652130586	-3.86448272855431	0.483486257450158
lob	G59	G	-3.15737531379386	-3.38425035668056	-2.56779193241338	-4.27397010872053	2.58846697196217
lob	G60	G	-2.07729716449373	-5.30835861494202	-0.447749564007619	-1.39232661817082	-1.83562941251694
lob	G61	G	-5.51977356986251	-2.25336154965786	-2.27291386192689	-0.346276519154742	1.11877400626776
lob	G62	G	-3.59127100226557	2.13278761868382	1.24179158313414	0.881937858130224	2.39817383946192
lob	G63	G	0.0600370391720237	-8.66703117841957	-1.13301012793640	0.093173489634948	-1.82727217621142
lob	G64	G	-4.16990935040134	-4.21966666608975	-0.225018863954841	-2.47338847015646	1.21488904522901
lob	G65	G	-8.7959069779693	2.42344462527571	-0.710306652213914	0.94235418815645	0.103835290070686
lob	G66	G	-2.87544057852574	1.25668726983593	-1.13086690721571	-1.51009974310950	2.00648170678332
lob	G67	G	-4.95521567805479	-0.800914098018054	-0.207546048929304	-0.158171852331418	4.24625518727899
lob	G68	G	-1.652195171357	7.64658448810796	0.476879128066496	-2.22083088963939	-0.456915214955499
lob	G69	G	-5.02258539096072	-2.923519409633	-0.00382883085067486	-1.39688469633762	4.92499814097867
lob	G70	G	-4.2367302090944	-0.51427934431826	-0.862836078967047	3.54928409548934	1.15205043515032
lob	G71	G	-4.50165983427878	-1.62389069804580	-1.40755984222158	-3.19830863076482	-2.69548680618045
lob	G72	G	-6.74486708966726	-1.31794804924502	-1.17847019330875	1.72534049699994	-2.57287327560744
lob	G73	G	-2.62761557892458	-4.65086788303996	-1.50823375184643	-4.06728275460789	-1.63704871716522
lob	G74	G	-4.49026096317827	-5.66381868667065	-0.936442446683984	-2.39679879435902	0.297333173106741
lob	G75	G	-4.91605210568731	-2.88702028343274	-3.11784879738439	-2.35147445140752	-2.43496845948369
lob	G76	G	-3.76829539521555	0.863977788036098	-2.3910971357527	-3.56109240340308	-2.04566200162918
lob	G77	G	-6.43371706968381	-2.5061523080979	1.35143883739477	-1.41139613605214	4.05584343674588
lob	H01	H	-5.35704886674938	4.18838893523229	6.14055238506982	0.99337299390666	0.606617601940822
lob	H02	H	-5.5221917491358	1.78875665102267	4.07777429956992	0.544033496008961	-2.12552877382148
lob	H03	H	-6.41776188951494	-4.38797360352940	2.14787388510233	-3.89996458278573	0.199677732366314
lob	H04	H	-6.61684961662104	4.09814449273598	5.31665785464723	2.35915301836127	2.07014875590138
lob	H05	H	-7.58699560412516	-1.14574886458458	3.38855435971829	2.24456059641956	-2.62334646138037
lob	H06	H	-9.14287208104619	0.31809909776319	2.84203833433944	2.01189829849762	-0.148004543712303
lob	H07	H	-7.22766104004264	0.366151524025381	2.86735979545488	-0.743137700149084	-1.69658139292861
lob	H08	H	-4.38186707877374	-4.45856767839631	1.58055555063758	0.0812062564710903	-3.34939885242951
lob	H09	H	-5.41642044947512	3.16310803128811	2.67434975278226	0.538847712856831	-1.45827236988369
lob	H10	H	-7.00084678557003	0.964904269027191	-1.61027105314899	0.257240406161654	0.817997667001783
lob	H11	H	-5.06110457130704	-2.29311012115601	0.811182536404847	-1.33997346637110	-3.2533727571835
lob	H12	H	-4.49607104137691	-3.20578050445182	2.52829342069636	-2.17374091436150	-2.12255628764077
lob	H13	H	-7.33807261521418	1.27804714452112	4.40534171709907	3.89823605967456	-3.54746655480658
lob	H14	H	-7.73001205272596	4.06202168483969	-0.451228916047082	4.92432068349999	-3.51899214736545
lob	H15	H	-2.65629569912446	-2.84501218984192	2.05257570683497	-2.36055452403542	-1.91639198747979
lob	H16	H	-5.29038590364141	-3.43105667745220	-0.980176564328193	-1.72809738583481	0.0150816038940167
lob	H17	H	-1.44850099032094	-3.88875029639761	0.380578151723744	-2.90869942395156	0.226851039591373
lob	H18	H	-4.07453433287655	2.33274129749619	-1.09790864480458	2.64844990152831	-0.789727242719628
lob	H19	H	-2.32327909021133	5.96844077482587	0.151508387747589	-1.49556115645526	-2.40961098646009
lob	H20	H	-5.85539650627856	-2.05820172454516	0.409548477726414	2.6322422321168	-1.4968187693178
lob	H21	H	-4.73872079954445	-1.66305988806729	-1.76147799686805	-2.31442067153623	-4.57273536646485
lob	H22	H	-5.6483604726801	-4.49216848233552	2.60865461961917	-2.06223188552613	-2.20088947598698
lob	H23	H	-5.81188348342131	5.54942831554165	1.54930606193512	-0.456961074898372	-1.40416845193521
lob	H24	H	-4.56808263025119	3.17142805690238	-1.83684668317051	-1.95383255199298	-1.82285371790729
lob	H25	H	-3.86477800448755	-1.57519588266416	-1.79901787841658	-4.8396813689499	-2.83387463471548
lob	H26	H	-4.06979968702914	7.88959630471853	-1.46597768219772	-1.87930407445808	-1.51079950758255
lob	H27	H	-3.05171900985665	0.825711357073542	-2.04715423529903	-2.79148480220269	-1.80357303215778
lob	H28	H	-6.03406860305014	1.65012585407848	0.702722946860376	0.375441425340405	-1.08557234438851
lob	H29	H	-6.12874133730594	1.38396253008500	0.453939409202821	0.735218098833442	-5.67192079540612
lob	H30	H	-4.97130899543243	-1.89137803829085	0.497742280396837	-0.375665907216855	0.925989125277854
lob	J01	J	-8.34355946529583	-0.557115607522396	3.71688760407322	5.24840305346343	-2.03917655465037
lob	J02	J	-1.45413947796094	-0.893769274093896	0.317520741818228	-1.23343008394217	0.454691504921623
lob	J03	J	-8.9605815725317	-0.940109110690909	1.14067609568963	2.44852709430189	1.72317466796977
lob	J04	J	-7.19742865735062	1.76090245852796	5.56323102902683	5.80858061023079	-0.907334340652877
lob	J05	J	-7.9081583390384	-2.23204992949064	2.52608765606230	4.22022421421639	-1.89063383414715
lob	J06	J	-6.32075111585492	-1.83610072818544	2.29849889451874	-0.746871312807639	-0.56290930943365
lob	J07	J	-8.50040176369392	-0.314351523157408	4.68404166832901	4.00622031722923	-1.31133345052439
lob	J08	J	-8.28669089708505	-0.162802462878327	4.63200278560726	3.46074128112906	-0.106157109240557
lob	J09	J	-3.04092129190785	4.52335131532104	2.58210301388547	-0.362868931257944	1.71217514095251
lob	J10	J	-7.5643989320083	3.26052151863397	5.40083600218721	3.70739514873754	-0.987547686555562
lob	J11	J	-6.37499766433709	6.23992309603783	-2.13616643399074	2.09325166594597	0.341879390992752
lob	J12	J	-6.92004162711134	3.86586920547649	6.83068732130777	4.01124008358932	-0.397395690268947
lob	J13	J	-8.08553203203196	-0.245492865738238	2.73028725444897	3.9915603327303	-1.05601470406202
lob	J14	J	-6.12279688413108	1.89377192867866	4.83114046627028	2.21088280807134	-0.795176135256283
lob	J15	J	-7.64752457419314	5.76147951102859	1.93543556925693	4.43080757741837	-0.361900074000636
lob	J16	J	-5.57570412535112	-1.4987151451751	3.22622934541927	0.668791025564456	0.396273269044305
lob	J17	J	-2.45367474516918	5.37195696415887	6.87742895310644	3.88997574591279	0.619803848270857
lob	J18	J	-7.38877357290402	-2.99390909231768	0.624051111610837	1.32143411532161	1.8533877581102
lob	J19	J	-8.29500074069228	-2.95220024640521	1.38325073271469	4.35784137764565	-0.0488450873145149
lob	J20	J	-7.43252979623292	-2.86321934957058	-0.47221888636389	5.68328480814611	2.22953351628711
lob	J21	J	-8.44333404136056	-0.704314181654292	0.288207087970268	5.11628605646955	2.94379639382823
lob	J22	J	-3.70066606171323	-0.160368302574275	3.16464363404124	-0.99600145245413	2.13289041859254
lob	J23	J	-5.71753696524936	-2.44390420011644	2.85680137366536	1.55583190795053	-1.30949999615045
lob	J24	J	-6.75371736658545	2.11383639625606	3.71262184919667	3.98910850203757	2.4282975865082
lob	J25	J	-8.57290677692528	-2.43243131057477	1.997795423891	3.92177627810384	-0.643521906931382
lob	J26	J	-1.58572764156265	-6.4926459431965	-1.904228310462	1.9470393794693	-0.29540513340932
lob	J27	J	-7.73871205020173	-0.388615213962179	0.446461240359064	-1.59900427931293	1.92469554112640
lob	J28	J	-7.56801686414589	1.17242958869895	1.17506000605433	4.24016530538351	0.171156489052715
